Name [units],Value,Reference,Notes
# Empty rows and rows starting with ‘#’ will be ignored,,,
,,,
Reference Temperature [K],298,,
Ambient Temperature [K], 298,,
Molar mass of S8 [g.mol-1], 32,,
Number of S atoms in S [atoms], 1,,
Number of S atoms in S2 [atoms], 2,,
Number of S atoms in S4 [atoms], 4,,
Number of S atoms in S8 [atoms], 8,,
Electron number per reaction [electrons], 4,,
Exchange current density H [A.m-2], 10,,
Exchange current density M [A.m-2], 5,,
Exchange current density L [A.m-2], 5,,
Active reaction area per cell [m2], 0.960,,
Mass of active sulfur per cell [g], 2.7,,
Density of precipitated Sulfur [g.L-1], 2000,,
Electrolyte volume per cell [L], 0.0114,,
Lower voltage cut-off [V], 1.5,,
Upper voltage cut-off [V], 2.8,,
Standard Potential H [V], 2.43,,
Standard Potential M [V], 2.41,,
Standard Potential L [V], 1.9,,
Precipitation rate [s-1], 5000,,
S saturation mass [g], 1e-6,,
Shuttle rate coefficient during charge [s-1], 0.001,,
Shuttle rate coefficient during discharge [s-1], 0,,
Loss rate due to shuttle [s-1], 0.25,,
Cell heat capacity [J.g-1.K-1], 2,,
Pre-Exponential factor in Arrhenius Equation [J.mol-1], 8.9712e-20,,
Cell heat transfer coefficient [W.K-1], 0.2,,
Cell mass [kg], 129.0,,
Cell mass [g], 0.129,,
Number of cells connected in series to make a battery,1,,
Current function [A],1,default current function,
Initial Condition for S8 ion [g], 4.5372721447883005e-64,,
Initial Condition for S4 ion [g], 6.38122975361841e-18,,
Initial Condition for S2 ion [g], 0.013113145894720814,,
Initial Condition for S ion [g], 0.001,,
Initial Condition for Precipitated Sulfur [g], .43,,
Initial Condition for Terminal Voltage [V], 2.0,,
Initial Cell Temperature [K], 298,,
alpha, 0,,
gamma, 0,,
